6.401244324309788070e+00,-6.533059626568498146e-01,3.245971124919147854e+01
5.717856640680834879e+00,-8.887667443079695362e-01,3.155917559569141773e+01
5.080920936144904587e+00,-1.047632266806027390e+00,3.067694315833241703e+01
4.492591151814627537e+00,-1.144432760715448083e+00,2.981780902282789469e+01
3.953508827045270291e+00,-1.192107531107982732e+00,2.898441899017051426e+01
3.463105593243760438e+00,-1.201883851691307958e+00,2.817787739556770177e+01
3.019881378027802210e+00,-1.183291902759575187e+00,2.739823809856542880e+01
2.621650188543567239e+00,-1.144265527096347546e+00,2.664488274796526213e+01
2.265750358894632832e+00,-1.091291674304276871e+00,2.591679976177323041e+01
1.949219303428318506e+00,-1.029581578534784159e+00,2.521278128933781559e+01
1.668935048271041000e+00,-9.632462461423889621e-01,2.453155574742699230e+01
1.421727853306281375e+00,-8.954651453063127153e-01,2.387187188199889221e+01
1.204465760939335883e+00,-8.286418375633807232e-01,2.323254777645612990e+01
1.014117955699654683e+00,-7.645433973669424343e-01,2.261249557053688974e+01
8.477996601571460289e-01,-7.044226557946624556e-01,2.201073008785886032e+01
7.028019478497687933e-01,-6.491235293695719610e-01,2.142636743935230115e+01
5.766094711591477351e-01,-5.991704889625416586e-01,2.085861786606192325e+01
4.669087111239951793e-01,-5.548435809877990676e-01,2.030677580022454976e+01
3.715889174935106398e-01,-5.162406263786847305e-01,1.977020893544314006e+01
2.887376083440467145e-01,-4.833281865263800436e-01,1.924834758637464915e+01
2.166321245896818959e-01,-4.559828744768524289e-01,1.874067492273414359e+01
1.537284645963526153e-01,-4.340244570939917890e-01,1.824671840730470151e+01
9.864837484742371154e-02,-4.172420689458193332e-01,1.776604251995353678e+01
5.016545903090435798e-02,-4.054147154044304147e-01,1.729824272958665432e+01
7.190891808815552330e-03,-3.983271023273779465e-01,1.684294060196758025e+01
-3.124082516666254472e-02,-3.957816948812615254e-01,1.639977990117263573e+01
-6.598574889426060686e-02,-3.976077820526142670e-01,1.596842353680755622e+01
-9.780380382831493913e-02,-4.036682097106282785e-01,1.554855121779488236e+01
-1.273713767651329098e-01,-4.138643394647017471e-01,1.513985769048858998e+01
-1.552931152955374094e-01,-4.281397090997694499e-01,1.474205145752982560e+01
-1.821129087457811491e-01,-4.464827767449899287e-01,1.435485389592999006e+01
-2.083240519453847250e-01,-4.689290802930001778e-01,1.397799871067691768e+01
-2.343786307160973803e-01,-4.955630748874010894e-01,1.361123167933477696e+01
-2.606961829128316421e-01,-5.265198690158940931e-01,1.325431065876082037e+01
-2.876717022064636531e-01,-5.619870409222500474e-01,1.290700584026110143e+01
-3.156830640040559910e-01,-6.022066831322874236e-01,1.256910025331831271e+01
-3.450979549501303478e-01,-6.474778044237449182e-01,1.224039052965661156e+01
-3.762803926741022931e-01,-6.981591854757892568e-01,1.192068795627882771e+01
-4.095969225146011139e-01,-7.546727873420188137e-01,1.160981985489145707e+01
-4.454225808031723743e-01,-8.175077954106104716e-01,1.130763134310952189e+01
-4.841467077508046501e-01,-8.872253636512204000e-01,1.101398754857169848e+01
-5.261786950660926054e-01,-9.644641310714923144e-01,1.072877636598263784e+01
-5.719537542707160416e-01,-1.049946575944453064e+00,1.045191187406763866e+01
-6.219387744064215351e-01,-1.144486258882910334e+00,1.018333853373781928e+01
-6.766383702048915927e-01,-1.248996024754712053e+00,9.923036376286541227e+00
-7.366011770512951307e-01,-1.364497202114882901e+00,9.671027360741515366e+00
-8.024264680496999702e-01,-1.492129842411766383e+00,9.427383162530452054e+00
-8.747711756862615040e-01,-1.633164029710412635e+00,9.192234744631232246e+00
-9.543573692652679297e-01,-1.789012252129581704e+00,8.965784065578898065e+00
-1.041980246229410767e+00,-1.961242808845221175e+00,8.748318400771875503e+00
-1.138516687805899652e+00,-2.151594167195111318e+00,8.540227861779101204e+00
-1.244934407737698701e+00,-2.361990114207341396e+00,8.342026790715966200e+00
-1.362301700683316463e+00,-2.594555417575431733e+00,8.154379936595416822e+00
-1.491797757729884433e+00,-2.851631594165339401e+00,7.978134317608843951e+00
-1.634723484701440688e+00,-3.135792164412576355e+00,7.814358010282860256e+00
-1.792512698619221245e+00,-3.449856556029871069e+00,7.664387171017097877e+00
-1.966743406084907164e+00,-3.796900967091277224e+00,7.529883524070090317e+00
-2.159148914053798052e+00,-4.180265162547277313e+00,7.412902865497852822e+00
-2.371628158724572888e+00,-4.603551698712615270e+00,7.315978323062842570e+00
-2.606254511290981402e+00,-5.070614780362896035e+00,7.242219377725050755e+00
-2.865282017093002676e+00,-5.585533829801357264e+00,7.195429591291838456e+00
-3.151147406862667033e+00,-6.152564805661986824e+00,7.180245192289654632e+00
-3.466466106981015205e+00,-6.776062324956454219e+00,7.202295631526933306e+00
-3.814019159274224968e+00,-7.460359812257553180e+00,7.268387390497238698e+00
-4.196727512196848586e+00,-8.209594922619215751e+00,7.386708929233901877e+00
-4.617608758689682347e+00,-9.027461917474257191e+00,7.567052208043429928e+00
-5.079710043000441821e+00,-9.916869705219754749e+00,7.821040412100249917e+00
-5.586009239653644265e+00,-1.087948040812710104e+01,8.162343566983379262e+00
-6.139274799780067404e+00,-1.191510117042839134e+01,8.606852195575624975e+00
-6.741872665547556487e+00,-1.302090182351044767e+01,9.172762175476400159e+00
-7.395508079064490481e+00,-1.419043853949049883e+01,9.880504468295445264e+00
-8.100889182515464526e+00,-1.541247746688662446e+01,1.075242571084272569e+01
-8.857301900834919195e+00,-1.666964445046443899e+01,1.181209794858581219e+01
-9.662091237071688710e+00,-1.793697774156655811e+01,1.308311235376238812e+01
-1.051005542546998406e+01,-1.918053987963470419e+01,1.458719943604290492e+01
-1.139277860639301387e+01,-2.035635118181446046e+01,1.634154231301307902e+01
-1.229795641105001280e+01,-2.141003327754970798e+01,1.835522957216305784e+01
-1.320880605463945301e+01,-2.227766908077109420e+01,2.062495880458167008e+01
-1.410369626793946729e+01,-2.288844392673838612e+01,2.313037110896497950e+01
-1.495617018192517200e+01,-2.316954766277843802e+01,2.582975513957181590e+01
-1.573555059348136709e+01,-2.305350307544490107e+01,2.865723399475619360e+01
-1.640828801595696618e+01,-2.248749075201691738e+01,3.152278454719885303e+01
-1.694011731950357813e+01,-2.144341925381257141e+01,3.431632984624544491e+01
-1.729892273304423256e+01,-1.992668263317837329e+01,3.691649476757548598e+01
-1.745799966396866409e+01,-1.798112319969365203e+01,3.920342741817194820e+01
-1.739920571925581427e+01,-1.568809331979797683e+01,4.107363901682990814e+01
-1.711539735887850000e+01,-1.315881013204974970e+01,4.245370036945104886e+01
-1.661161915573317316e+01,-1.052109963254451586e+01,4.330946892660052328e+01
-1.590475736862778611e+01,-7.903382360527534622e+00,4.364857601934203046e+01
-1.502171704313645328e+01,-5.419556398819982412e+00,4.351583829599969988e+01
-1.399651060262636726e+01,-3.157948155879499286e+00,4.298325055002830197e+01
-1.286684329084627265e+01,-1.175993139618572325e+00,4.213745174257712023e+01
-1.167079638614203496e+01,4.994640345698714845e-01,4.106765194587966761e+01
-1.044407149164235094e+01,1.867692197996303705e+00,3.985617582641491197e+01
-9.218045228364841748e+00,2.947399374576824993e+00,3.857256138991230188e+01
-8.018675384152500030e+00,3.769670630768193753e+00,3.727108022148084387e+01
-6.866149169246680728e+00,4.371757694362005786e+00,3.599089612218154599e+01
-5.775088216654843620e+00,4.792320558537320530e+00,3.475787435148723148e+01
-4.755111166817645341e+00,5.068219085509798383e+00,3.358715514743744279e+01
-3.811580586186317454e+00,5.232651144219280681e+00,3.248584915763544245e+01
-2.946403877189705867e+00,5.314312092332850845e+00,3.145547080328529788e+01
-2.158802042131126253e+00,5.337245782102066904e+00,3.049393395688470676e+01
-1.445997428371742721e+00,5.321112047240288412e+00,2.959707405804193669e+01
-8.037988832748449441e-01,5.281668371006863261e+00,2.875973880245434344e+01
-2.270807217053143756e-01,5.231331441029617224e+00,2.797652360570257102e+01
2.898377509747783187e-01,5.179737166110900404e+00,2.724223443101923792e+01
7.529001795935694741e-01,5.134255932693700508e+00,2.655215324432548130e+01
1.168094919219059058e+00,5.100444052154751162e+00,2.590216782198336176e+01
1.541297220010714231e+00,5.082426873913438392e+00,2.528881345220582588e+01
1.878159687387863652e+00,5.083216838381821923e+00,2.470926127295305363e+01
2.184040569673233456e+00,5.104973268693991706e+00,2.416127747089684519e+01
2.463961083635563654e+00,5.149211808356467301e+00,2.364316963844946073e+01
2.722584603096894540e+00,5.216971198707740953e+00,2.315373063851756186e+01
2.964211925340400899e+00,5.308944250403401455e+00,2.269218610680087522e+01
3.192787953255388889e+00,5.425578856599275746e+00,2.225814894173246827e+01
3.411916145170941661e+00,5.567153787412229882e+00,2.185158220703576504e+01
3.624877630435066056e+00,5.733833312085552691e+00,2.147277072729270841e+01
3.834652934954857262e+00,5.925703344483076229e+00,2.112230079077034262e+01
4.043944226811445830e+00,6.142791621036679750e+00,2.080104707757237748e+01
4.255196633806438200e+00,6.385073562493388977e+00,2.051016559595431588e+01
4.470617485220245158e+00,6.652464883799239281e+00,2.025109118513892881e+01
4.692192387830547595e+00,6.944801718979581651e+00,2.002553804834678530e+01
4.921697301264910784e+00,7.261808615694718583e+00,1.983550154549113742e+01
5.160705835094981708e+00,7.603054506348648545e+00,1.968325925640996843e+01
5.410591087165435908e+00,7.967896612719150617e+00,1.957136898112599965e+01
5.672521367808842641e+00,8.355412266154846890e+00,1.950266091068058216e+01
5.947449267814254981e+00,8.764318759234726031e+00,1.948022073999160853e+01
6.236093584168608039e+00,9.192881767506381863e+00,1.950735991262646252e+01
6.538913741646807054e+00,9.638813578933538295e+00,1.958756857366504534e+01
6.856076558507764318e+00,1.009916341359337366e+01,1.972444626266083034e+01
7.187415499317054923e+00,1.057020359274209120e+01,1.992160498170550653e+01
7.532382993558771389e+00,1.104731725185906477e+01,2.018253918868447983e+01
7.889996997749189944e+00,1.152489569273012293e+01,2.051045771255941830e+01
8.258783768992621788e+00,1.199625625729305867e+01,2.090807383221690330e+01
8.636719756955420380e+00,1.245359438880402791e+01,2.137735207210076283e+01
9.021176991944461321e+00,1.288798757790118543e+01,2.191921412630839683e+01
9.408876981867642542e+00,1.328946776219598824e+01,2.253321160034618131e+01
9.795860251417282782e+00,1.364718408599665977e+01,2.321718010089758266e+01
1.017747921556134294e+01,1.394967160681508034e+01,2.396689793161522530e+01
1.054842301683079775e+01,1.418523911039821606e+01,2.477578125948339505e+01
1.090278281690710216e+01,1.434247816367605921e+01,2.563465607641878563e+01
1.123416474792487740e+01,1.441088197070822474e+01,2.653165215473069694e+01
1.153585522723413703e+01,1.438154460545581514e+01,2.745226495742278061e+01
1.180103909214876623e+01,1.424789135955455777e+01,2.837962409521942675e+01
1.202306512956211115e+01,1.400637056639455835e+01,2.929499101628302071e+01
1.219574732072913648e+01,1.365702951330404247e+01,3.017848210530219788e+01
1.231368299282022249e+01,1.320388760497683123e+01,3.100998422118681930e+01
1.237256359023998975e+01,1.265503776179100370e+01,3.177019421246869513e+01
1.236945032608759476e+01,1.202243021919939459e+01,3.244168654319225453e+01
1.230298728630751803e+01,1.132133302002982589e+01,3.300989752098747942e+01
1.217352866206004158e+01,1.056950797010449250e+01,3.346391601713111186e+01
1.198316478173988031e+01,9.786182356422370887e+00,3.379699187723716136e+01
1.173564232419313491e+01,8.990926231729750029e+00,3.400671079630571825e+01
1.143618560950112517e+01,8.202556296893421361e+00,3.409483023334910001e+01
1.109123641549843775e+01,7.438176985407230823e+00,3.406681668306709554e+01
1.070813756535521399e+01,6.712443412831257561e+00,3.393116009722936610e+01
1.029478909541523457e+01,6.037091893016881095e+00,3.369856014855379556e+01
9.859306094856076896e+00,5.420745256626537945e+00,3.338108271502713364e+01
9.409702573877645193e+00,4.868965529280482762e+00,3.299136880037613651e+01
8.953620612501048015e+00,4.384503621304384424e+00,3.254195878685787591e+01
8.498116040031321816e+00,3.967684273590177835e+00,3.204476588191101172e+01
8.049505170459715586e+00,3.616864570479422003e+00,3.151070894734652583e+01
7.613271098946433391e+00,3.328912298947015458e+00,3.094949524396110974e+01
7.194023658601780724e+00,3.099662629705010275e+00,3.036953083364224781e+01
6.795504426693974587e+00,2.924325662196775255e+00,2.977793038052714891e+01
6.420627023396772159e+00,2.797829447194997599e+00,2.918059708165177923e+01
6.071542827979651058e+00,2.715093394133049287e+00,2.858234618131951521e+01
5.749723184633234396e+00,2.671234445910750210e+00,2.798705036981304772e+01
5.456050394078587829e+00,2.661712714986880446e+00,2.739779057828194553e+01
5.190911365054677873e+00,2.682425829557162800e+00,2.681700104762580494e+01
4.954289235058207730e+00,2.729761706711683278e+00,2.624660167764433893e+01
4.745849671229417588e+00,2.800619244747682313e+00,2.568811430815613406e+01
4.565019721032892441e+00,2.892405308442744793e+00,2.514276196027971721e+01
4.411058014172713371e+00,3.003015090634108653e+00,2.461155175572617892e+01
4.283115849321145419e+00,3.130801554567943512e+00,2.409534319368746225e+01
4.180289216014480225e+00,3.274538365161206332e+00,2.359490394043081452e+01
4.101662157988961610e+00,3.433379586859853116e+00,2.311095541555315691e+01
4.046342115889476787e+00,3.606818452389264795e+00,2.264421037924243052e+01
4.013488001228679103e+00,3.794646714230205831e+00,2.219540451015995330e+01
4.002331796228871141e+00,3.996915443247203825e+00,2.176532369721299176e+01
4.012194453475897760e+00,4.213897630610248690e+00,2.135482847648931326e+01
4.042496812137838624e+00,4.446052565388470157e+00,2.096487678870308358e+01
4.092766156393213173e+00,4.693991582353797654e+00,2.059654593755161045e+01
4.162638931368484840e+00,4.958444550539238271e+00,2.025105441636226900e+01
4.251860012077401940e+00,5.240226260363081145e+00,1.992978405145345633e+01
4.360278796598641371e+00,5.540201627937647366e+00,1.963430266271970126e+01
4.487842257904320675e+00,5.859248497855996440e+00,1.936638722385847089e+01
4.634584937115848291e+00,6.198216660566105318e+00,1.912804724031688508e+01
4.800615753111583395e+00,6.557881560921441810e+00,1.892154775707589209e+01
4.986101335035424853e+00,6.938891068282722507e+00,1.874943102912294535e+01
5.191245466584555324e+00,7.341703613943795226e+00,1.861453541978621473e+01
5.416264163067826765e+00,7.766516037232178427e+00,1.852000973840376474e+01
5.661355561489546773e+00,8.213179465940257273e+00,1.846931977020049587e+01
5.926664205808438446e+00,8.681102205822474716e+00,1.846624439992212530e+01
6.212238711937931868e+00,9.169138655451066100e+00,1.851485624787384410e+01
6.517982253823367600e+00,9.675464576944259321e+00,1.861948172029696380e+01
6.843595324659304424e+00,1.019744035644010260e+01,1.878463405758033034e+01
7.188510414467014442e+00,1.073146539449280823e+01,1.901491213237251898e+01
7.551818853737978898e+00,1.127282980002542878e+01,1.931485708598982143e+01
7.932190832563597027e+00,1.181557307655730504e+01,1.968875926489670647e+01
8.327790344462822958e+00,1.235236254324598448e+01,2.014040879213483848e+01
8.736188300952512975e+00,1.287440962812293677e+01,2.067278540576650059e+01
9.154278725549742646e+00,1.337144684653587667e+01,2.128768824746087773e+01
9.578204836548062318e+00,1.383179125261325026e+01,2.198531464473839492e+01
1.000330328293914306e+01,1.424252257538968891e+01,2.276380181405686898e+01
1.042407740060472143e+01,1.458980361284730165e+01,2.361876352750606145e+01
1.083421140068482380e+01,1.485936371137357526e+01,2.454286535235129207e+01
1.122663714244889732e+01,1.503715223739317075e+01,2.552549082949666115e+01
1.159366526448943269e+01,1.511015203067610102e+01,2.655256889130288656e+01
1.192718644445915288e+01,1.506731193172594097e+01,2.760662629164232840e+01
1.221894670138586392e+01,1.490053164189559887e+01,2.866712640691098812e+01
1.246088760017068431e+01,1.460559910661766381e+01,2.971112812568564365e+01
1.264553717384412757e+01,1.418296348297501019e+01,3.071426351267517418e+01
1.276642372186010554e+01,1.363822113821059823e+01,3.165198176079326942e+01
1.281847863995588632e+01,1.298221086265675694e+01,3.250095984370852875e+01
1.279838797446850585e+01,1.223065719006624441e+01,3.324053273137020881e+01
1.270485510317961442e+01,1.140336232283929441e+01,3.385398072598918873e+01
1.253874127051190435e+01,1.052301586668494693e+01,3.432951079097436065e+01
1.230306718934129862e+01,9.613752301463520666e+00,3.466081818919852253e+01
1.200287063637038543e+01,8.699626044531729718e+00,3.484716403618525504e+01
1.164493675175847898e+01,7.803180701091060989e+00,3.489298939548801570e+01
1.123742790285503190e+01,6.944264091929035487e+00,3.480714202479426689e+01
1.078945272700254776e+01,6.139192642513139120e+00,3.460184570816836214e+01
1.031061538317461235e+01,5.400305773969401812e+00,3.429155638128354155e+01
9.810583684878597666e+00,4.735894095826490791e+00,3.389184200332314845e+01
9.298707228939996128e+00,4.150440116329970230e+00,3.341839356770349667e+01
8.783706444885268638e+00,3.645084842930987445e+00,3.288623500370272268e+01
8.273442785563531743e+00,3.218227306121999032e+00,3.230915947107084207e+01
7.774770795896253084e+00,2.866172641718593539e+00,3.169938607700981237e+01
7.293465503474752865e+00,2.583762085399081698e+00,3.106740800943604341e+01
6.834213868262058789e+00,2.364939278748892981e+00,3.042199097349969250e+01
6.400656750707043763e+00,2.203227303047437857e+00,2.977027790184617473e+01
5.995467534041692304e+00,2.092107277620658401e+00,2.911795939347069861e+01
5.620454615831400602e+00,2.025301148533245943e+00,2.846947650201753888e+01
5.276676787352675646e+00,1.996968654400669285e+00,2.782823074191922430e+01
4.964562779573457263e+00,2.001832098499833901e+00,2.719678442830993248e+01
4.684028415355437680e+00,2.035243522876216904e+00,2.657704122491061938e+01
4.434586777841993843e+00,2.093208137813818759e+00,2.597040209485692941e+01
4.215448468669558579e+00,2.172376509197212702e+00,2.537789558301300730e+01
4.025610592663171339e+00,2.270014956871852618e+00,2.480028403057350062e+01
3.863933635528816524e+00,2.383962861918499598e+00,2.423814822971597494e+01
3.729206629877522161e+00,2.512582664055918791e+00,2.369195402844261622e+01
3.620201176797227305e+00,2.654707010397460820e+00,2.316210435648460830e+01
3.535715299166837244e+00,2.809586207597969842e+00,2.264897990897779678e+01
3.474608222676846658e+00,2.976837961164480628e+00,2.215297137777551839e+01
3.435827217908151265e+00,3.156400622091685815e+00,2.167450569179593955e+01
3.418427634320321484e+00,3.348490512404728836e+00,2.121406830031725477e+01
3.421587175459823271e+00,3.553563369961337148e+00,2.077222312501390178e+01
3.444615328465205906e+00,3.772279658973219707e+00,2.034963148706945191e+01
3.486958767910511181e+00,4.005473183900407186e+00,1.994707102042122315e+01
3.548203381152975400e+00,4.254122246295101384e+00,1.956545535672320923e+01
3.628073444527772917e+00,4.519322380604239520e+00,1.920585516862466591e+01
3.726428316059767987e+00,4.802259552760352435e+00,1.886952098852022175e+01
3.843256860676917963e+00,5.104182550654491557e+00,1.855790806600942844e+01
3.978669684873943346e+00,5.426373120459615507e+00,1.827270335048366690e+01
4.132889094925097595e+00,5.770112233096575949e+00,1.801585448973051129e+01
4.306236538137416581e+00,6.136640674192303635e+00,1.778960048364344360e+01
4.499117135476514484e+00,6.527111955100787455e+00,1.759650330827388842e+01
4.712000746502145176e+00,6.942535353524657005e+00,1.743947939494143640e+01
4.945398842296758524e+00,7.383706725781150837e+00,1.732182927788109694e+01
5.199836309199475259e+00,7.851124638512604115e+00,1.724726301097314973e+01
5.475817127763939141e+00,8.344889396432177975e+00,1.721991788883100227e+01
5.773782826738441898e+00,8.864582818633724770e+00,1.724436422211922348e+01
6.094062413414988555e+00,9.409127117458290002e+00,1.732559295370282015e+01
6.436812626992621134e+00,9.976622378446368344e+00,1.746897794222200773e+01
6.801947399517625392e+00,1.056416377739480694e+01,1.768020362403673218e+01
7.189055803129574151e+00,1.116764231292799892e+01,1.796514740268165866e+01
7.597308323113868056e+00,1.178153647655152270e+01,1.832970476175584551e+01
8.025352266274415669e+00,1.239870721078598415e+01,1.877954470748331417e+01
8.471198489260011399e+00,1.301021468225805222e+01,1.931978414982746628e+01
8.932103537009021821e+00,1.360518262935256750e+01,1.995457311681112955e+01
9.404453710718216897e+00,1.417074369047148430e+01,2.068658917148372822e+01
9.883660489238863534e+00,1.469210598495281950e+01,2.151644996439382851e+01
1.036407989626715676e+01,1.515278539371581346e+01,2.244206805448028064e+01
1.083897143647611117e+01,1.553504686687911374e+01,2.345799174023306222e+01
1.130051448109700907e+01,1.582058861847038678e+01,2.455479809881481401e+01
1.173990062299515813e+01,1.599148265350139475e+01,2.571862623176817664e+01
1.214751845426008714e+01,1.603135036538100877e+01,2.693095529429081481e+01
1.251324158247193630e+01,1.592671043656263841e+01,2.816873235300733214e+01
1.282682139797608123e+01,1.566838075816268727e+01,2.940494127280603465e+01
1.307837204886195437e+01,1.525277410195994676e+01,3.060965678247103483e+01
1.325891971122245927e+01,1.468289418112509637e+01,3.175156375559370403e+01
1.336097214006900380e+01,1.396884463270586707e+01,3.279983565223977138e+01
1.337905275929630911e+01,1.312770584646318817e+01,3.372618508260182324e+01
1.331013879113661424e+01,1.218271937151190798e+01,3.450683889282286287e+01
1.315394811650113738e+01,1.116182952084063018e+01,3.512417438650128076e+01
1.291303511731242182e+01,1.009574451740546941e+01,3.556779036753319900e+01
1.259267944648400039e+01,9.015764725909644284e+00,3.583487483860698575e+01
1.220057887040255551e+01,7.951660195387701080e+00,3.592984826688400801e+01
1.174638246625073990e+01,6.929857558327911171e+00,3.586337867685013947e+01
1.124111868073686615e+01,5.972123846840331041e+00,3.565095509818093689e+01
1.069658055991176582e+01,5.094836098091089838e+00,3.531124826029812169e+01
1.012472818517310991e+01,4.308824256544353304e+00,3.486448235971909781e+01
9.537157346708058370e+00,3.619697117183683588e+00,3.433099612287288949e+01
8.944667719671874906e+00,3.028514304868730633e+00,3.373010578691005890e+01
8.356946749799814000e+00,2.532655883407979314e+00,3.307931431626466434e+01
7.782370477181363100e+00,2.126756021569261357e+00,3.239385542957493413e+01
7.227910929778786020e+00,1.803597392443656133e+00,3.168652265750534269e+01
6.699132676010479237e+00,1.554898990126959868e+00,3.096771556071253073e+01
6.200257997982523861e+00,1.371962723212661217e+00,3.024563242321642775e+01
5.734280139146705757e+00,1.246170163260455377e+00,2.952654651071954106e+01
5.303106106156520561e+00,1.169338397028012677e+00,2.881511589416783892e+01
4.907713696847497253e+00,1.133953892773488681e+00,2.811469125138050629e+01
4.548310797415077822e+00,1.133307636462746792e+00,2.742759884843664508e+01
4.224488647038787903e+00,1.161554347623797279e+00,2.675538711742578712e+01
3.935363260374467931e+00,1.213716925768642652e+00,2.609903211992517313e+01
3.679701919149957146e+00,1.285653454073823809e+00,2.545910303126130003e+01
3.456033227738228408e+00,1.374000748091873891e+00,2.483589141029724345e+01
3.262740659579754787e+00,1.476104877806409421e+00,2.422950964719040101e+01
3.098140271413283298e+00,1.589946358793854930e+00,2.363996424404648877e+01
2.960543835294543236e+00,1.714065427301991074e+00,2.306720933245647132e+01
2.848309037077994432e+00,1.847490781862637377e+00,2.251118531318472549e+01
2.759878365572751679e+00,1.989673954037162407e+00,2.197184668497547122e+01
2.693808381838410426e+00,2.140430487138422766e+00,2.144918234743654750e+01
2.648790949448733389e+00,2.299888349712201574e+00,2.094323100646840174e+01
2.623667882487859426e+00,2.468443525817144657e+00,2.045409371684904443e+01
2.617440313319841838e+00,2.646722370953224157e+00,1.998194509694727827e+01
2.629273882805076568e+00,2.835550159433514850e+00,1.952704441588984707e+01
2.658500714464729242e+00,3.035925018079074889e+00,1.908974742781021305e+01
2.704618949343190693e+00,3.248996393217538969e+00,1.867051966215297298e+01
2.767290454606662120e+00,3.476047117664394559e+00,1.826995173751990009e+01
2.846337173473958870e+00,3.718478056510789997e+00,1.788877716496000403e+01
2.941736453313083199e+00,3.977794243874124724e+00,1.752789305716684964e+01
3.053615511317380182e+00,4.255591345047071705e+00,1.718838411181268810e+01
3.182245110174587666e+00,4.553541130756590505e+00,1.687155019470677075e+01
3.328032345940395764e+00,4.873374510609941979e+00,1.657893779316966487e+01
3.491512321747916037e+00,5.216860460815403222e+00,1.631237551961610777e+01
3.673338332304318499e+00,5.585778921171718814e+00,1.607401369966581939e+01
3.874270026999908634e+00,5.981885436176387572e+00,1.586636786228216600e+01
4.095158828983001875e+00,6.406864940555268895e+00,1.569236559852478585e+01
4.336929699383972547e+00,6.862271701622920439e+00,1.555539577029813358e+01
4.600558115654352243e+00,7.349452011009764085e+00,1.545935833904272450e+01
4.887040898601090255e+00,7.869445845968971120e+00,1.540871211458244616e+01
5.197359276658088056e+00,8.422863446921226682e+00,1.540851641613989109e+01
5.532432340332742449e+00,9.009732721636268593e+00,1.546446093069421757e+01
5.893058839845116026e+00,9.629313753776550300e+00,1.558287589610294788e+01
6.279845162829982286e+00,1.027987771274009177e+01,1.577071211604606304e+01
6.693117364711210548e+00,1.095844946103609274e+01,1.603547729326461635e+01
7.132815410911695686e+00,1.166051654124020232e+01,1.638511194006023430e+01
7.598368457180009194e+00,1.237971245982031476e+01,1.682778508963292197e+01
8.088551204012658147e+00,1.310748971942276242e+01,1.737158788202358295e+01
8.601323280944029648e+00,1.383280811944437971e+01,1.802410289178702385e+01
9.133656493898680395e+00,1.454187678968431108e+01,1.879183038696997343e+01
9.681358752834926307e+00,1.521800268700507530e+01,1.967946154395966829e+01
1.023890786942647857e+01,1.584161175789322762e+01,2.068900419618891462e+01
1.079931491956596368e+01,1.639052194994776102e+01,2.181879299007363926e+01
1.135404194073696971e+01,1.684054722184773212e+01,2.306244946988907074e+01
1.189300373725337323e+01,1.716650013203409486e+01,2.440790083963567980e+01
1.240468582840129486e+01,1.734362612039143414e+01,2.583660825216260548e+01
1.287640769487235914e+01,1.734944165442365716e+01,2.732319019984187491e+01
1.329475120182904746e+01,1.716586449670063885e+01,2.883563317989482044e+01
1.364615717155664498e+01,1.678142654335657014e+01,3.033625032093038598e+01
1.391766785775577375e+01,1.619327014472955284e+01,3.178346318218593680e+01
1.409776414069063222e+01,1.540857756684156143e+01,3.313434717413574049e+01
1.417721804796298812e+01,1.444510408597898454e+01,3.434771703128176767e+01
1.414986176194428680e+01,1.333058858576291961e+01,3.538737645333312543e+01
1.401317046682510536e+01,1.210099978733107839e+01,3.622506252834789109e+01
1.376857283630350537e+01,1.079779570826164736e+01,3.684262420763276680e+01
1.342143812781964307e+01,9.464575788975439607e+00,3.723309246628490143e+01
1.298073656228346628e+01,8.143622932975990381e+00,3.740050724788159187e+01
1.245841806899141879e+01,6.872833819668172417e+00,3.735859981345984693e+01
1.186859307506825267e+01,5.683427404767862789e+00,3.712862744119536274e+01
1.122662006916689847e+01,4.598635994770980062e+00,3.673677003957415366e+01
1.054820392891008396e+01,3.633385726321456399e+00,3.621150387877513310e+01
9.848591715790764312e+00,2.794811544226046607e+00,3.558128885487735715e+01
9.141924529180800008e+00,2.083358497727717307e+00,3.487277900931930219e+01
8.440773170891214150e+00,1.494197713936715743e+00,3.410963277064063703e+01
7.755858071454955649e+00,1.018718310736707711e+00,3.331189119094833728e+01
7.095934015157680186e+00,6.459185511667621116e-01,3.249582370512818841e+01
6.467808951569678833e+00,3.635893951826916770e-01,3.167411301071948415e+01
5.876461387352432730e+00,1.592454525274613897e-01,3.085624995848178287e+01
5.325222922380101309e+00,2.080238517315333852e-02,3.004903132865189619e+01
4.815996593488314659e+00,-6.297127527222602661e-02,2.925707954957277579e+01
4.349488181440158918e+00,-1.021879209184598375e-01,2.848333168084193545e+01
3.925433591065219385e+00,-1.057166289093683792e-01,2.772946786919051121e+01
3.542811221531757759e+00,-8.116100191038937151e-02,2.699626719024142218e+01
3.200032647349964954e+00,-3.490556246815554320e-02,2.628389035367958471e+01
2.895108537194232667e+00,2.779563388868613871e-02,2.559209573326083742e+01
2.625789118181822257e+00,1.027077321828522849e-01,2.492039849718153732e+01
2.389680163010347247e+00,1.864949657970511598e-01,2.426818358845688905e+01
2.184336480861638563e+00,2.766009180040360227e-01,2.363478281072547205e+01
2.007335371451810069e+00,3.711350969372253505e-01,2.301952502878778262e+01
1.856332753745797204e+00,4.687691592952177300e-01,2.242176696402598424e+01
